27475058	Case report of Lewy body disease mimicking Creutzfeldt-Jakob disease in a 44-year-old man.	BACKGROUND: Few patients are reported with dementia with Lewy bodies before fifty years-old, which may partly reflect the difficulty of accurate diagnosis in young population. We report the case of a 44-year-old male with pathologically confirmed sporadic dementia with Lewy bodies, who did not fulfil the revised clinical criteria for this disease. CASE PRESENTATION: We document this atypical case with clinical and cognitive evaluation, imaging, biochemistry, genetics and pathology investigations. Creutzfeldt-Jakob disease was first suspected in this patient with no previous medical history, who developed acute and rapid cognitive impairment, L-dopa-non-responsive parkinsonism, and delusion. Positive 14-3-3 protein was initially detected in cerebrospinal fluid and until the late stages of the disease. Severe atrophy with no diffusion hypersignal was found on structural MRI as well as an extensive hypometabolism on (18)F-FDG-PET, in comparison to age-matched healthy volunteers. Genetic investigation found no alpha-synuclein gene mutation. The patient died within 5 years, and post-mortem examination found numerous Lewy bodies and Lewy neurites consistent with pure Lewy body disease. CONCLUSIONS: This comprehensively described case illustrates that dementia with Lewy bodies can occur in young patients with atypical clinical presentation. Biochemistry and neuroimaging investigations can sometimes be insufficient to allow accurate diagnostic. More specific markers to support such diagnosis are needed.
27474841	Validation of a new assay for alpha-synuclein detection in cerebrospinal fluid.	BACKGROUND: Abnormal alpha-synuclein aggregation and deposition is the pathological hallmark of Parkinson's disease (PD) and dementia with Lewy bodies (DLB), but is also found in Alzheimer disease (AD). Therefore, there is a gaining interest in alpha-synuclein in cerebrospinal fluid (CSF) as potential biomarker for these neurodegenerative diseases. To broaden the available choices of alpha-synuclein measurement in CSF, we developed and validated a new assay for detecting total alpha-synuclein. METHODS: This novel ELISA uses commercially available antibodies and is based on electrochemiluminescence technology. The assay protocol is straightforward, with short and simple incubation steps, and requires only small amounts of CSF. We validated this assay for precision, parallelism, dilution linearity, specificity, and spike recovery. We further compared it to the newly validated alpha-synuclein assay from BioLegend by analyzing a set of 50 CSF samples with both assays. RESULTS: The new assay quantifies alpha-synuclein in CSF with a lower limit of detection of 36.3 pg/mL and shows no cross-reactivity with human beta- and gamma-synuclein. Results of dilution linearity, parallelism, spike recovery, and precision classify this assay as well suited for alpha-synuclein detection in human CSF samples. CONCLUSIONS: We present a novel assay based on freely available components to quantify total alpha-synuclein in CSF as an additional method for alpha-synuclein as a biomarker in neurodegenerative diseases. The assay convinces with its simple and convenient protocol paired with high sensitivity.
27473960	Cranberry extract supplementation exerts preventive effects through alleviating Abeta toxicity in Caenorhabditis elegans model of Alzheimer's disease.	Cranberry extract (CBE) rich in polyphenols are potent to delay paralysis induced by alleviating beta-amyloid (Abeta) toxicity in C. elegans model of Alzheimer's disease (AD). In order to better apply CBE as an anti-AD agent efficiently, we sought to deterrmine whether preventive or therapeutic effect contributes more prominently toward CBE's anti-AD activity. As the level of Abeta toxicity and memory health are two major pathological parameters in AD, in the present study, we compared the effects of CBE on Abeta toxicity and memory health in the C. elegans AD model treated with preventive and therapeutic protocols. Our results revealed that CBE prominently showed the preventive efficacy, providing a basis for further investigation of these effects in mammals.
27470305	The economic burden of the care and treatment for people with Alzheimer's disease: the outlook for the Czech Republic.	The aim of this paper is to specify the cost of treatment and care for people with Alzheimer's disease (AD) in the Czech Republic and also with a view to the future. Data availability is evaluated as well as the quality of cost comparison with other developed countries. Data for the Czech Republic will include data from the health insurance company regarding medicines and treatment, as well as a selected home caring for people with dementia and, ultimately, the Social Security Administration. The basic methods include an analysis of data from publicly available sources, direct interviews with the representatives of nursing homes caring for people with dementia and the representative of the Social Security Administration of the Czech Republic. Items will be specified within the category of direct costs. For the study, the indirect costs related to the loss of patient as well as caring person productivity are not considered. Costs for treatment and care are based from the data on 4162 patients, the costs of a bed from data on 391 beds in homes for the elderly. The average annual cost per patient with AD in the Czech Republic was calculated and came to the amount of 12,783 EUR. These items include outpatient care, inpatient care in a medical facility, inpatient care in homes and medications. In terms of share of these items on the direct costs, the largest item are services provided by special homes which contributes to the direct costs by 94 %, medications create 1 % and treatment (both outpatient and inpatient) 5 %. In the case of home care the total costs are lower at 4698 EUR. The Czech Republic as well as other developed countries are faced with the problem of unified accounting cost of people suffering from Alzheimer's disease. This then causes the calculation of the economic burden to be very difficult and indicative values.
27464225	Memory Impairment, Dementia, and Alzheimer's Disease in Classical and Contemporary Traditional Chinese Medicine.	OBJECTIVES: To identify and analyze records of the treatment of dementia and memory disorders in the classical Chinese medical literature that were consistent with the signs and symptoms of Alzheimer's disease (AD), with the aim of determining which traditional medicines have histories of use for these disorders. METHODS: Encyclopedia of Traditional Chinese Medicine (Zhong Hua Yi Dian), a database of more than 1000 classical and premodern Chinese medical books, was systematically searched. Search terms were identified from dictionaries, medical nomenclatures, guidelines, and specialist clinical manuals on aging, neurology, or brain disorders. Inclusion and exclusion criteria were used to identify citations of conditions whose signs and symptoms were consistent with the clinical features of AD. Passages of text identified by these terms were copied to Microsoft Excel spreadsheets, together with the identity of the source book and all relevant information on the disorder and the intervention. Each distinct passage of text was considered a citation. The frequencies of the traditional formulas used as interventions and their constituent ingredients were calculated. RESULTS: The selection criteria identified 1498 citations of dementia and memory impairments derived from 277 different books written from circa 363 to 1945 AD. In 91 of these citations, memory impairment was associated with aging and was broadly consistent with the clinical features of AD. Although the interventions varied in name, Poria cocos, Polygala tenuifolia, Rehmannia glutinosa, Panax ginseng, and Acorus species consistently appeared as ingredients in multiple formulas for memory impairment in the context of aging. CONCLUSIONS: Memory impairment in older age was a recognized condition in the classical literature. Many of the traditional medicines frequently used as ingredients in classical formulas for memory impairment consistent with clinical features of AD remain in contemporary use, and experimental studies suggest biological activities relevant to AD.
27464072	Pharmacogenetics in Neurodegenerative Diseases: Implications for Clinical Trials.	BACKGROUND: Pharmacogenetics has become extremely important over the last 20 years for identifying individuals more likely to be responsive to pharmacological interventions. The role of genetic background as a predictor of drug response is a young and mostly unexplored field in neurodegenerative diseases. SUMMARY: Mendelian mutations in neurodegenerative diseases have been used as models for early diagnosis and intervention. On the other hand, genetic polymorphisms or risk factors for late-onset Alzheimer's disease (AD) or other neurodegenerative diseases, probably influencing drug response, are hardly taken into account in randomized clinical trial (RCT) design. The same is true for genetic variants in cytochrome P450 (CYP), the principal enzymes influencing drug metabolism. A better characterization of individual genetic background may optimize clinical trial design and personal drug response. This chapter describes the state of the art about the impact of genetic factors in RCTs on neurodegenerative disease, with AD, frontotemporal dementia, Parkinson's disease, amyotrophic lateral sclerosis, and Huntington's disease as examples. Furthermore, a brief description of the genetic bases of drug response focusing on neurodegenerative diseases will be conducted. KEY MESSAGES: The role of pharmacogenetics in RCTs for neurodegenerative diseases is still a young, unexplored, and promising field. Genetic tools allow increased sophistication in patient profiling and treatment optimization. Pharmaceutical companies are aware of the value of collecting genetic data during their RCTs. Pharmacogenetic research is bidirectional with RCTs: efficacy data are correlated with genetic polymorphisms, which in turn define subjects for treatment stratification.
27463974	Cerebrospinal Fluid Biomarkers for Target Engagement and Efficacy in Clinical Trials for Alzheimer's and Parkinson's Diseases.	BACKGROUND: Cerebrospinal fluid (CSF) is increasingly being used to detect biochemical changes that occur in different neurological conditions. In Alzheimer's disease (AD), three CSF biomarkers (Abeta42, total tau, and phosphorylated tau) are used in clinical practice to support the diagnosis in the prodromal stages of the disease. In Parkinson's disease (PD), the investigation is following the pathway of AD research and some promising markers have been identified, with the main aim to favor an early diagnosis, i.e. in the premotor phase. Some of these CSF markers have also been incorporated in AD and PD clinical trials to demonstrate target engagement of the drug and/or to enrich the patient populations. In this chapter, we will review the main CSF biomarkers for AD and PD and their potential application to clinical trials. SUMMARY: In clinical trials assessing the efficacy of disease-modifying agents for AD, CSF biomarkers are currently used both as a diagnostic criterion for inclusion and for monitoring the biochemical impact of the drug on the upstream neurodegenerative mechanisms. Accordingly, recent trials devoted to PD are following such a procedure, although in this neurodegenerative disorder CSF biomarkers are not ready yet for routine clinical use. KEY MESSAGES: AD and PD are neurodegenerative disorders that share a long asymptomatic/prodromal phase in which neurodegenerative phenomena already take place in the brain. Clinical trials assessing the efficacy of disease-modifying agents should include the CSF measurement of related biomarkers as biochemical proof of the underlying pathology as well as of the impact of the drug on these pathogenic mechanisms.
27463686	Peculiarities of Neurological Disorders and Study Designs.	BACKGROUND: Neurological disorders are heterogeneous clinical conditions with variable course and outcome. SUMMARY: The basic aspects of the commonest neurological disorders are addressed along with the proposed structure of randomized clinical trials (RCTs). Dementing disorders, including Alzheimer's disease (AD), are clinical conditions in which altered cognitive functions are associated with behavioral and personality changes. Parkinson's disease (PD) is a multisystem disorder characterized by motor dysfunction associated with dysautonomia, sleep and olfactory disturbances, cognitive changes, and depression. Amyotrophic lateral sclerosis (ALS) is an invariably fatal clinical condition involving motor neurons. The available treatments are purely symptomatic for PD but virtually ineffective for AD and ALS. Headache disorders, multiple sclerosis, and epilepsy, three diseases characterized by recurrent symptoms and chronic or episodic course, can be fairly easily controlled by current treatments, but cannot be prevented nor cured. The objectives of treatments of neurodegenerative disorders include primary prevention, slowing or arrest of disease progression, and control of symptoms. Stroke is an acute clinical condition causing frequent disability and death, with only one approved treatment. There are many challenges to acute stroke clinical trials; among them, the very short therapeutic window and the issue of stroke heterogeneity. In this chapter, only the core elements of the study designs are outlined. KEY MESSAGES: The design of an RCT must be adapted to the basic characteristics of each clinical condition.
27463684	Biomarkers in Randomized Clinical Trials: Magnetic Resonance Imaging.	BACKGROUND: It is essential that randomized clinical trials (RCTs) incorporate biomarkers of disease progression that would be sensitive to the effects of disease-modifying treatments. Magnetic resonance imaging (MRI) can be safely repeated over time, and is routinely performed in clinical centers, making it an ideal modality to be incorporated into RCTs. SUMMARY: This chapter discusses potential structural MRI biomarkers that have been proposed for a number of different neurodegenerative disorders, including Alzheimer's disease (AD), dementia with Lewy bodies (DLB), frontotemporal dementia (FTD), progressive supranuclear palsy syndrome (PSPS), and Parkinson's disease (PD). All of these disorders represent targets for ongoing and future RCTs. Rates of hippocampal atrophy and ventricular expansion provide excellent biomarkers of disease progression in AD, and may also provide biomarkers in prodromal and preclinical phases of the disease, as well as in DLB. Rates of ventricular expansion also perform well in FTD, although regional frontal and temporal measurements could also be useful. Rates of midbrain atrophy provide the most feasible MRI biomarker in PSPS. In contrast, PD is not associated with specific patterns of cerebral atrophy and further work is needed in order to define useful MRI biomarkers. Sample size calculations using these MRI biomarkers are presented and discussed. KEY MESSAGES: Rates of cerebral atrophy provide valuable potential biomarkers of disease progression in neurodegenerative disorders, and have already begun to be utilized as outcome measures in RCTs. Measurements from other structural and functional MRI modalities require more longitudinal validation, but may prove to be useful in the future.
27462888	Pain assessment in elderly with dementia: Brazilian validation of the PACSLAC scale.	OBJECTIVE: To validate the Pain Assessment Checklist for Seniors with Limited Ability to Communicate - Portuguese in demented elderly and to analyze its measurement properties. METHODS: We evaluated 50 elderly with dementia, residing in a nursing home and with limited communication ability, when exposed to potentially painful situations. The tool was applied at two different moments. First, two interviewers applied it simultaneously, and the intensity of pain was asked based on the caregiver's opinion. After 14 days, with no analgesic intervention, one of the interviewers applied it again. RESULTS: The sample comprised more females, aged over 80 years, with dementia due to Alzheimer, presenting musculoskeletal pain of moderate to severe intensity. The psychometric properties of the tool demonstrated appropriate internal consistency (Cronbach's alpha coefficient of 0.827). The scale had excellent reproducibility, according to the intraclass correlation coefficient, and the tool has been duly validated. CONCLUSION: The Pain Assessment Checklist for Seniors with Limited Ability to Communicate - Portuguese had adequate measuring properties for use with elderly presenting limited communication. OBJETIVO: Validar o Pain Assessment Checklist for Seniors with Limited Ability to Communicate - Portuguese em idosos dementados e analisar as propriedades de suas medicoes. METODOS: Foram avaliados 50 idosos dementados, residentes de uma casa de repouso e com capacidade de comunicacao verbal limitada, quando expostos a situacoes potencialmente dolorosas. A ferramenta foi utilizada em dois momentos diferentes. Primeiro, foi aplicada por dois entrevistadores simultaneamente, e a intensidade da dor foi questionada com base na opiniao do cuidador. Depois de 14 dias, sem intervencao de analgesico, a ferramenta foi aplicada novamente por um dos entrevistadores. RESULTADOS: A amostra teve predominancia de mulheres, acima de 80 anos de idade, com demencia de Alzheimer, apresentando dores musculoesqueleticas com intensidade moderada a grave. As propriedades psicometricas do instrumento demonstraram consistencia interna adequada (coeficiente alfa de Cronbach de 0,827). A escala teve excelente reprodutibilidade, de acordo com o coeficiente de correlacao intraclasse, e o instrumento demonstrou validade adequada. CONCLUSAO: O Pain Assessment Checklist for Seniors with Limited Ability to Communicate - Portuguese teve propriedades de medicao adequadas para idosos com limitacoes de comunicacao.
27462146	Electroencephalography-driven approach to prodromal Alzheimer's disease diagnosis: from biomarker integration to network-level comprehension.	Decay of the temporoparietal cortex is associated with prodromal Alzheimer's disease (AD). Additionally, shrinkage of the temporoparietal cerebral area has been connected with an increase in alpha3/alpha2 electroencephalogram (EEG) power ratio in prodromal AD. Furthermore, a lower regional blood perfusion has been exhibited in patients with a higher alpha3/alpha2 proportion when contrasted with low alpha3/alpha2 proportion. Furthermore, a lower regional blood perfusion and reduced hippocampal volume has been exhibited in patients with higher alpha3/alpha2 when contrasted with lower alpha3/alpha2 EEG power ratio. Neuropsychological evaluation, EEG recording, and magnetic resonance imaging were conducted in 74 patients with mild cognitive impairment (MCI). Estimation of cortical thickness and alpha3/alpha2 frequency power ratio was conducted for each patient. A subgroup of 27 patients also underwent single-photon emission computed tomography evaluation. In view of alpha3/alpha2 power ratio, the patients were divided into three groups. The connections among cortical decay, cerebral perfusion, and memory loss were evaluated by Pearson's r coefficient. Results demonstrated that higher alpha3/alpha2 frequency power ratio group was identified with brain shrinkage and cutdown perfusion inside the temporoparietal projections. In addition, decay and cutdown perfusion rate were connected with memory shortfalls in patients with MCI. MCI subgroup with higher alpha3/alpha2 EEG power ratio are at a greater risk to develop AD dementia.
27459196	Conservation of Distinct Genetically-Mediated Human Cortical Pattern.	The many subcomponents of the human cortex are known to follow an anatomical pattern and functional relationship that appears to be highly conserved between individuals. This suggests that this pattern and the relationship among cortical regions are important for cortical function and likely shaped by genetic factors, although the degree to which genetic factors contribute to this pattern is unknown. We assessed the genetic relationships among 12 cortical surface areas using brain images and genotype information on 2,364 unrelated individuals, brain images on 466 twin pairs, and transcriptome data on 6 postmortem brains in order to determine whether a consistent and biologically meaningful pattern could be identified from these very different data sets. We find that the patterns revealed by each data set are highly consistent (p<10-3), and are biologically meaningful on several fronts. For example, close genetic relationships are seen in cortical regions within the same lobes and, the frontal lobe, a region showing great evolutionary expansion and functional complexity, has the most distant genetic relationship with other lobes. The frontal lobe also exhibits the most distinct expression pattern relative to the other regions, implicating a number of genes with known functions mediating immune and related processes. Our analyses reflect one of the first attempts to provide an assessment of the biological consistency of a genetic phenomenon involving the brain that leverages very different types of data, and therefore is not just statistical replication which purposefully use very similar data sets.
27459153	Old and new acetylcholinesterase inhibitors for Alzheimer's disease.	INTRODUCTION: To date, pharmacological treatment of Alzheimer's disease (AD) includes Acetylcholinesterase Inhibitors (AChEIs) for mild-to-moderate AD, and memantine for moderate-to-severe AD. AChEIs reversibly inhibit acetylcholinesterase (AChE), thus increasing the availability of acetylcholine in cholinergic synapses, enhancing cholinergic transmission. These drugs provide symptomatic short-term benefits, without clearly counteracting the progression of the disease. AREAS COVERED: On the wake of successful clinical trials which lead to the marketing of AChEIs donepezil, rivastigmine and galantamine, many compounds with AChEI properties have been developed and tested mainly in Phase I-II clinical trials in the last twenty years. Here, we review clinical trials initiated and interrupted, and those ongoing so far. EXPERT OPINION: Despite many clinical trials with novel AChEIs have been carried out after the registration of those currently used to treat mild to moderate AD, none so far has been successful in a Phase III trial and marketed. Alzheimer's disease is a complex multifactorial disorder, therefore therapy should likely address not only the cholinergic system but also additional neurotransmitters. Moreover, such treatments should be started in very mild phases of the disease, and preventive strategies addressed in elderly people.
27457486	APOE genotype and stress response - a mini review.	The APOE gene is one of currently only two genes that have consistently been associated with longevity. Apolipoprotein E (APOE) is a plasma protein which plays an important role in lipid and lipoprotein metabolism. In humans, there are three major APOE isoforms, designated APOE2, APOE3, and APOE4. Of these three isoforms, APOE3 is most common while APOE4 was shown to be associated with age-related diseases, including cardiovascular and Alzheimer's disease, and therefore an increased mortality risk with advanced age. Evidence accumulates, showing that oxidative stress and, correspondingly, mitochondrial function is affected in an APOE isoform-dependent manner. Accordingly, several stress response pathways implicated in the aging process, including the endoplasmic reticulum stress response and immune function, appear to be influenced by the APOE genotype. The investigation and development of treatment strategies targeting APOE4 have not resolved any therapeutic yet that could be entirely recommended. This mini-review provides an overview on the state of research concerning the impact of the APOE genotype on stress response-related processes, emphasizing the strong interconnection between mitochondrial function, endoplasmic reticulum stress and the immune response. Furthermore, this review addresses potential treatment strategies and associated pitfalls as well as lifestyle interventions that could benefit people with an at risk APOE4 genotype.
27456313	Functions of the Alzheimer's Disease Protease BACE1 at the Synapse in the Central Nervous System.	Inhibition of the protease beta-site amyloid precursor protein-cleaving enzyme 1 (BACE1) is a promising treatment strategy for Alzheimer's disease, and a number of BACE inhibitors are currently progressing through clinical trials. The strategy aims to decrease production of amyloid-beta (Abeta) peptide from the amyloid precursor protein (APP), thus reducing or preventing Abeta toxicity. Over the last decade, it has become clear that BACE1 proteolytically cleaves a number of substrates in addition to APP. These substrates are not known to be involved in the pathogenesis of Alzheimer's disease but have other roles in the developing and/or mature central nervous system. Consequently, BACE inhibition and knockout in mice results in synaptic and other neuronal dysfunctions and the key substrates responsible for these deficits are still being elucidated. Of the BACE1 substrates that have been validated to date, a number may contribute to the synaptic deficits seen with BACE blockade, including neuregulin 1, close homologue of L1 and seizure-related gene 6. It is important to understand the impact that BACE blockade may have on these substrates and other proteins detected in substrate screens and, if necessary, develop substrate-selective BACE inhibitors.
27455905	Potential Therapeutic Effects of Oleuropein Aglycone in Alzheimer's Disease.	Alzheimer's disease (AD) is an age-associated neurodegenerative amyloid disease and is considered a social and clinical problem the last decades, particularly in the Western countries. Amyloid diseases are characterized by the deposition of typically aggregated protein/peptides in tissues that are associated with brain degeneration and progressive cognitive impairment. The amyloid plaques and neurofibrillary tangles arise as a result of self-assembly into fibrillar material of amyloid-beta protein and hyperphosphorylated tau, respectively. Moreover, mounting evidence shows that oxidative and nitrosative stress plays a central role in the pathogenesis of neurodegenerative disorders such as AD. Oleuropein belongs to a specific group of polyphenols, the secoiridoids, which are abundant in Oleaceae. Oleuropein aglycone is abundant in extra virgin olive oil and it is generated as a product of a glucosidase released when olive fruits are crushed. This secoiridoid compound has radical-scavenging activity and antioxidative effects and it is considered a promising target to prevent amyloid toxicity as an inhibitor of the oligomer nucleation and growth. The neuroprotective and antioxidant effects of flavonoids have been found to strongly depend on their structure and functional groups. Oleuropein aglycone counteracts amyloid aggregation and toxicity affecting different pathways: amyloid precursor protein processing, amyloid-beta peptide and tau aggregation, autophagy impairment, and neuroinflammation. In the current work, available literature on oleuropein aglycone effects as antioxidant and inhibitor of amyloid deposits in AD is reviewed. Moreover, we discuss the chemistry, food sources and bioavailability of oleuropein aglycone.
27455834	Gd-nanoparticles functionalization with specific peptides for ss-amyloid plaques targeting.	BACKGROUND: Amyloidoses are characterized by the extracellular deposition of insoluble fibrillar proteinaceous aggregates highly organized into cross-beta structure and referred to as amyloid fibrils. Nowadays, the diagnosis of these diseases remains tedious and involves multiple examinations while an early and accurate protein typing is crucial for the patients' treatment. Routinely used neuroimaging techniques such as magnetic resonance imaging (MRI) and positron emission tomography (PET) using Pittsburgh compound B, [(11)C]PIB, provide structural information and allow to assess the amyloid burden, respectively, but cannot discriminate between different amyloid deposits. Therefore, the availability of efficient multimodal imaging nanoparticles targeting specific amyloid fibrils would provide a minimally-invasive imaging tool useful for amyloidoses typing and early diagnosis. In the present study, we have functionalized gadolinium-based MRI nanoparticles (AGuIX) with peptides highly specific for Abeta amyloid fibrils, LPFFD and KLVFF. The capacity of such nanoparticles grafted with peptide to discriminate among different amyloid proteins, was tested with Abeta(1-42) fibrils and with mutated-(V30M) transthyretin (TTR) fibrils. RESULTS: The results of surface plasmon resonance studies showed that both functionalized nanoparticles interact with Abeta(1-42) fibrils with equilibrium dissociation constant (Kd) values of 403 and 350 microM respectively, whilst they did not interact with V30M-TTR fibrils. Similar experiments, performed with PIB, displayed an interaction both with Abeta(1-42) fibrils and V30M-TTR fibrils, with Kd values of 6 and 10 microM respectively, confirming this agent as a general amyloid fibril marker. Thereafter, the ability of functionalized nanoparticle to target and bind selectively Abeta aggregates was further investigated by immunohistochemistry on AD like-neuropathology brain tissue. Pictures clearly indicated that KLVFF-grafted or LPFFD-grafted to AGuIX nanoparticle recognized and bound the Abeta amyloid plaque localized in the mouse hippocampus. CONCLUSION: These results constitute a first step for considering these functionalized nanoparticles as a valuable multimodal imaging tool to selectively discriminate and diagnose amyloidoses.
27455809	[Link between aluminum neurotoxicity and neurodegenerative disorders].	Aluminum is an old element that has been known for a long time, but some of its properties are only now being discovered. Although environmentally abundant, aluminum is not essential for life; in fact, because of its specific chemical properties, aluminum inhibits more than 200 biologically important functions and exerts various adverse effects in plants, animals, and humans. Aluminum is a widely recognized neurotoxin. It has been suggested that there is a relationship between exposure to aluminum and neurodegenerative diseases, including dialysis encephalopathy, amyotrophic lateral sclerosis and parkinsonism dementia in the Kii Peninsula and Guam, as well as Alzheimer' s disease: however, this claim remains to be verified. In this chapter, we review the detailed characteristics of aluminum neurotoxicity and the link between Alzheimer' s disease and other neurodegenerative diseases, based on recent findings on metal-metal interactions and the functions of metalloproteins in synapses.
27455222	Synthesis, Biological Evaluation and Molecular Modelling of 2'-Hydroxychalcones as Acetylcholinesterase Inhibitors.	A series of 2'-hydroxy- and 2'-hydroxy-4',6'-dimethoxychalcones was synthesised and evaluated as inhibitors of human acetylcholinesterase (AChE). The majority of the compounds were found to show some activity, with the most active compounds having IC50 values of 40-85 microM. Higher activities were generally observed for compounds with methoxy substituents in the A ring and halogen substituents in the B ring. Kinetic studies on the most active compounds showed that they act as mixed-type inhibitors, in agreement with the results of molecular modelling studies, which suggested that they interact with residues in the peripheral anionic site and the gorge region of AChE.
27454859	Using Multicountry Ecological and Observational Studies to Determine Dietary Risk Factors for Alzheimer's Disease.	UNLABELLED: Rates of Alzheimer's disease (AD) are rising worldwide. The most important risk factors seem to be linked to diet. For example, when Japan made the nutrition transition from the traditional Japanese diet to the Western diet, AD rates rose from 1% in 1985 to 7% in 2008. Foods protective against AD include fruits, vegetables, grains, low-fat dairy products, legumes, and fish, whereas risk factors include meat, sweets, and high-fat dairy products. The evidence comes from ecological and observational studies as well as investigations of the mechanisms whereby dietary factors affect risk. The mechanisms linking dietary risk factors to AD are fairly well known and include increased oxidative stress from metal ions such as copper as well as from advanced glycation end products associated with high-temperature cooking, increased homocysteine concentrations, and cholesterol and its effects on amyloid beta, insulin resistance, and obesity. Lower 25-hydroxyvitamin D concentrations also are associated with increased risk of AD. In addition to reviewing the journal literature, a new ecological study was conducted using AD prevalence from 10 countries (Brazil, Chile, Cuba, Egypt, India, Mongolia, Nigeria, Republic of Korea, Sri Lanka, and the United States) along with dietary supply data 5, 10, and 15 years before the prevalence data. Dietary supply of meat or animal products less milk 5 years before AD prevalence had the highest correlations with AD prevalence in this study. Thus, reducing meat consumption could significantly reduce the risk of AD as well as of several cancers, diabetes mellitus type 2, stroke, and, likely, chronic kidney disease. TEACHING POINTS: * Single-country ecological data can be used to find links between diet and AD because the national diet changes, such as during the nutrition transition to a Western diet. * Multicountry ecological studies can be used to find links between dietary factors and risk of AD. * Prospective observational studies are useful in linking dietary components and patterns to risk of AD. * The most important dietary link to AD appears to be meat consumption, with eggs and high-fat dairy also contributing. * Diets high in grains, fruits, vegetables, and fish are associated with reduced risk of AD, but these factors cannot counter the effects of meat, eggs, and high-fat dairy. * Higher vitamin D status is associated with reduced risk of AD.
27454111	EUROPAEM EMF Guideline 2016 for the prevention, diagnosis and treatment of EMF-related health problems and illnesses.	Chronic diseases and illnesses associated with non-specific symptoms are on the rise. In addition to chronic stress in social and work environments, physical and chemical exposures at home, at work, and during leisure activities are causal or contributing environmental stressors that deserve attention by the general practitioner as well as by all other members of the health care community. It seems necessary now to take "new exposures" like electromagnetic fields (EMF) into account. Physicians are increasingly confronted with health problems from unidentified causes. Studies, empirical observations, and patient reports clearly indicate interactions between EMF exposure and health problems. Individual susceptibility and environmental factors are frequently neglected. New wireless technologies and applications have been introduced without any certainty about their health effects, raising new challenges for medicine and society. For instance, the issue of so-called non-thermal effects and potential long-term effects of low-dose exposure were scarcely investigated prior to the introduction of these technologies. Common electromagnetic field or EMF sources: Radio-frequency radiation (RF) (3 MHz to 300 GHz) is emitted from radio and TV broadcast antennas, Wi-Fi access points, routers, and clients (e.g. smartphones, tablets), cordless and mobile phones including their base stations, and Bluetooth devices. Extremely low frequency electric (ELF EF) and magnetic fields (ELF MF) (3 Hz to 3 kHz) are emitted from electrical wiring, lamps, and appliances. Very low frequency electric (VLF EF) and magnetic fields (VLF MF) (3 kHz to 3 MHz) are emitted, due to harmonic voltage and current distortions, from electrical wiring, lamps (e.g. compact fluorescent lamps), and electronic devices. On the one hand, there is strong evidence that long-term exposure to certain EMFs is a risk factor for diseases such as certain cancers, Alzheimer's disease, and male infertility. On the other hand, the emerging electromagnetic hypersensitivity (EHS) is more and more recognized by health authorities, disability administrators and case workers, politicians, as well as courts of law. We recommend treating EHS clinically as part of the group of chronic multisystem illnesses (CMI), but still recognizing that the underlying cause remains the environment. In the beginning, EHS symptoms occur only occasionally, but over time they may increase in frequency and severity. Common EHS symptoms include headaches, concentration difficulties, sleep problems, depression, a lack of energy, fatigue, and flu-like symptoms. A comprehensive medical history, which should include all symptoms and their occurrences in spatial and temporal terms and in the context of EMF exposures, is the key to making the diagnosis. The EMF exposure is usually assessed by EMF measurements at home and at work. Certain types of EMF exposure can be assessed by asking about common EMF sources. It is very important to take the individual susceptibility into account. The primary method of treatment should mainly focus on the prevention or reduction of EMF exposure, that is, reducing or eliminating all sources of high EMF exposure at home and at the workplace. The reduction of EMF exposure should also be extended to public spaces such as schools, hospitals, public transport, and libraries to enable persons with EHS an unhindered use (accessibility measure). If a detrimental EMF exposure is reduced sufficiently, the body has a chance to recover and EHS symptoms will be reduced or even disappear. Many examples have shown that such measures can prove effective. To increase the effectiveness of the treatment, the broad range of other environmental factors that contribute to the total body burden should also be addressed. Anything that supports homeostasis will increase a person's resilience against disease and thus against the adverse effects of EMF exposure. There is increasing evidence that EMF exposure has a major impact on the oxidative and nitrosative regulation capacity in affected individuals. This concept also may explain why the level of susceptibility to EMF can change and why the range of symptoms reported in the context of EMF exposures is so large. Based on our current understanding, a treatment approach that minimizes the adverse effects of peroxynitrite - as has been increasingly used in the treatment of multisystem illnesses - works best. This EMF Guideline gives an overview of the current knowledge regarding EMF-related health risks and provides recommendations for the diagnosis, treatment and accessibility measures of EHS to improve and restore individual health outcomes as well as for the development of strategies for prevention.
27453981	Homogeneous clusters of Alzheimer's disease patient population.	BACKGROUND: Identification of biomarkers for the Alzheimer's disease (AD) is a challenge and a very difficult task both for medical research and data analysis. METHODS: We applied a novel clustering tool with the goal to identify subpopulations of the AD patients that are homogeneous in respect of available clinical as well as in respect of biological descriptors. RESULTS: The main result is identification of three clusters of patients with significant problems with dementia. The evaluation of properties of these clusters demonstrates that brain atrophy is the main driving force of dementia. The unexpected result is that the largest subpopulation that has very significant problems with dementia has besides mild signs of brain atrophy also large ventricular, intracerebral and whole brain volumes. Due to the fact that ventricular enlargement may be a consequence of brain injuries and that a large majority of patients in this subpopulation are males, a potential hypothesis is that such medical status is a consequence of a combination of previous traumatic events and degenerative processes. CONCLUSIONS: The results may have substantial consequences for medical research and clinical trial design. The clustering methodology used in this study may be interesting also for other medical and biological domains.
